Rk;Player;Nation;Pos;Squad;Age;Born;90s;Touches-Touches;Touches-Def Pen;Touches-Def 3rd;Touches-Mid 3rd;Touches-Att 3rd;Touches-Att Pen;Touches-Live;Dribbles-Succ;Dribbles-Att;Dribbles-Succ%;Dribbles-#Pl;Dribbles-Megs;Carries-Carries;Carries-TotDist;Carries-PrgDist;Carries-Prog;Carries-1/3;Carries-CPA;Carries-Mis;Carries-Dis;Receiving-Targ;Receiving-Rec;Receiving-Rec%;Receiving-Prog;Matches;
25;Faustino Anjorin\Faustino-Anjorin;eng ENG;FW;ru Loko Moscow;19-314;2001;1.2;50;1;5;33;16;6;50;3;8;37.5;5;1;43;283;225;6;3;2;6;3;40;32;80.0;8;Matches
26;Taylan Antalyalı\Taylan-Antalyali;tr TUR;MF;tr Galatasaray;26-268;1995;1.9;122;8;46;68;11;0;121;1;1;100.0;1;0;88;334;113;6;0;0;0;2;87;85;97.7;1;Matches
27;Michail Antonio\Michail-Antonio;jm JAM;FW;eng West Ham;31-189;1990;1.6;67;0;0;25;44;14;67;2;6;33.3;5;0;41;111;19;1;0;1;11;4;86;55;64.0;24;Matches
28;Houssem Aouar\Houssem-Aouar;fr FRA;MF;fr Lyon;23-095;1998;2.0;128;1;10;69;56;13;126;3;4;75.0;3;1;100;399;216;15;5;5;5;2;124;109;87.9;10;Matches
29;Youssef El-Arabi\Youssef-El-Arabi;ma MAR;FW;gr Olympiacos;34-242;1987;1.0;32;0;3;20;13;4;30;2;2;100.0;2;1;23;205;151;3;2;0;2;3;48;25;52.1;6;Matches
30;Charles Aránguiz\Charles-Aranguiz;cl CHI;MF;de Leverkusen;32-169;1989;1.2;72;3;16;44;17;1;72;1;1;100.0;1;0;52;240;98;2;2;0;1;0;59;56;94.9;2;Matches
31;Kelvin Arase\Kelvin-Arase;at AUT;FWMF;at Rapid Wien;22-261;1999;1.6;70;0;18;35;22;4;68;3;5;60.0;3;1;50;220;139;5;3;2;1;7;61;39;63.9;7;Matches
32;Alphonse Areola\Alphonse-Areola;fr FRA;GK;eng West Ham;28-218;1993;1.0;27;24;27;0;0;0;23;0;0;;0;0;21;119;59;0;0;0;0;0;15;15;100.0;0;Matches
33;Joe Aribo\Joe-Aribo;ng NGA;FWMF;sct Rangers;25-074;1996;1.7;90;0;7;49;37;7;90;3;4;75.0;3;0;72;281;148;5;0;1;6;4;93;73;78.5;6;Matches
34;Gerardo Arteaga\Gerardo-Arteaga;mx MEX;DF;be Genk;23-026;1998;2.0;118;4;30;66;31;0;100;5;6;83.3;5;1;82;439;314;12;4;0;0;3;85;73;85.9;1;Matches
35;Jonas Auer\Jonas-Auer;at AUT;DF;at Rapid Wien;21-059;2000;0.4;45;2;13;17;19;0;36;1;2;50.0;1;0;27;141;99;4;4;0;0;0;29;25;86.2;0;Matches
36;Serdar Aziz\Serdar-Aziz;tr TUR;DF;tr Fenerbahçe;30-345;1990;1.0;46;8;22;21;5;1;40;1;1;100.0;1;0;14;50;13;0;0;0;1;0;17;16;94.1;0;Matches
37;Ousseynou Ba\Ousseynou-Ba;sn SEN;DF;gr Olympiacos;25-326;1995;0.5;35;2;10;21;4;0;28;0;0;;0;0;16;80;19;0;0;0;1;0;19;19;100.0;1;Matches
38;Ryan Babel\Ryan-Babel;nl NED;FW;tr Galatasaray;34-288;1986;0.2;17;0;3;8;7;1;17;1;2;50.0;1;0;10;28;3;0;0;0;0;0;13;12;92.3;3;Matches
39;Juninho Bacuna\Juninho-Bacuna;cw CUW;MF;sct Rangers;24-057;1997;0.4;22;0;4;13;5;0;22;0;0;;0;0;15;37;5;0;0;0;1;0;19;16;84.2;1;Matches
40;Benoît Badiashile\Benoit-Badiashile;fr FRA;DF;fr Monaco;20-191;2001;1.0;49;8;30;23;0;0;49;0;0;;0;0;23;62;22;0;0;0;1;1;23;23;100.0;0;Matches
41;Stéphane Badji\Stephane-Badji;sn SEN;MF;bg Ludogorets;31-258;1990;2.0;145;4;56;85;10;0;143;0;0;;0;0;91;401;192;2;0;0;1;0;107;100;93.5;0;Matches
42;Zelimkhan Bakayev\Zelimkhan-Bakayev;ru RUS;MFDF;ru Spartak Moscow;25-094;1996;1.1;58;1;4;16;42;4;51;5;6;83.3;5;1;50;234;90;7;2;2;2;1;47;43;91.5;8;Matches
43;Mitchel Bakker\Mitchel-Bakker;nl NED;DF;de Leverkusen;21-105;2000;1.0;74;1;29;31;16;1;67;0;1;0.0;1;0;54;173;106;5;1;0;1;0;50;47;94.0;2;Matches
44;Leon Balogun\Leon-Balogun;ng NGA;DF;sct Rangers;33-097;1988;2.0;142;16;88;61;7;4;141;2;2;100.0;2;0;88;672;302;4;1;0;0;3;89;87;97.8;0;Matches
45;Dmitri Barinov\Dmitri-Barinov;ru RUS;DFMF;ru Loko Moscow;25-022;1996;2.0;120;22;75;52;1;1;115;1;1;100.0;1;0;74;481;226;1;0;0;1;0;79;78;98.7;0;Matches
46;Borna Barišić\Borna-Barisic;hr CRO;DF;sct Rangers;28-327;1992;2.0;128;3;22;52;60;1;98;2;2;100.0;2;0;71;355;194;11;4;0;1;2;72;64;88.9;3;Matches
47;Harvey Barnes\Harvey-Barnes;eng ENG;FW;eng Leicester City;23-298;1997;1.3;55;1;5;25;33;4;54;1;3;33.3;1;0;40;260;191;13;3;2;1;0;58;45;77.6;8;Matches
48;Ander Barrenetxea\Ander-Barrenetxea;es ESP;FW;es Real Sociedad;19-280;2001;0.2;11;1;2;2;7;1;11;0;1;0.0;0;0;9;72;39;2;0;0;0;1;7;7;100.0;1;Matches
49;Marc Bartra\Marc-Bartra;es ESP;DF;es Betis;30-261;1991;1.0;100;9;47;62;2;1;98;0;0;;0;0;82;380;263;10;1;0;0;1;87;87;100.0;1;Matches
50;Toma Bašić\Toma-Basic;hr CRO;MF;it Lazio;24-312;1996;1.3;62;2;9;35;21;6;62;2;3;66.7;2;1;44;179;68;2;0;2;0;2;58;56;96.6;5;Matches
51;Calvin Bassey\Calvin-Bassey;it ITA;DF;sct Rangers;21-276;1999;1.0;68;9;36;37;0;0;68;1;1;100.0;1;0;45;278;175;3;0;0;0;0;48;46;95.8;0;Matches
52;Jelle Bataille\Jelle-Bataille;be BEL;DF;be Antwerp;22-136;1999;1.0;64;3;24;28;19;2;50;2;3;66.7;2;0;33;250;197;7;2;0;0;1;42;33;78.6;3;Matches
53;Martin Baturina\Martin-Baturina;hr CRO;MF;hr Dinamo Zagreb;18-229;2003;0.1;8;0;0;7;2;0;8;0;0;;0;0;7;39;17;1;0;0;0;0;9;8;88.9;1;Matches
54;Altay Bayındır\Altay-Bayindir;tr TUR;GK;tr Fenerbahçe;23-172;1998;2.0;50;37;50;0;0;0;32;0;0;;0;0;21;80;31;0;0;0;0;0;12;12;100.0;0;Matches
55;Alexis Beka Beka\Alexis-Beka-Beka;fr FRA;MF;ru Loko Moscow;20-188;2001;1.7;77;5;32;45;5;0;76;2;4;50.0;4;0;60;246;102;1;0;0;1;2;59;54;91.5;0;Matches
56;Karim Bellarabi\Karim-Bellarabi;de GER;FW;de Leverkusen;31-178;1990;0.6;23;0;5;9;14;1;23;0;0;;0;0;21;204;174;4;3;1;2;2;23;16;69.6;1;Matches
57;Anis Ben Slimane\Anis-Ben-Slimane;tn TUN;MFFW;dk Brøndby;20-201;2001;1.1;58;2;9;35;21;1;58;3;7;42.9;3;0;52;279;110;2;3;0;3;3;51;41;80.4;9;Matches
58;Wissam Ben Yedder\Wissam-Ben-Yedder;fr FRA;FW;fr Monaco;31-052;1990;0.3;22;0;0;6;17;5;22;0;0;;0;0;15;72;23;2;0;1;2;3;32;17;53.1;3;Matches
59;Saïd Benrahma\Said-Benrahma;dz ALG;FWMF;eng West Ham;26-054;1995;1.4;81;0;5;34;47;5;78;3;7;42.9;3;0;66;313;160;9;1;1;5;7;74;53;71.6;11;Matches
60;Mergim Berisha\Mergim-Berisha;de GER;MFFW;tr Fenerbahçe;23-145;1998;0.4;12;0;0;3;9;5;12;0;0;;0;0;7;17;0;0;0;0;2;2;18;8;44.4;3;Matches
61;Ryan Bertrand\Ryan-Bertrand;eng ENG;DF;eng Leicester City;32-059;1989;1.0;59;3;17;38;5;0;44;0;0;;0;0;30;111;58;3;1;0;0;0;36;35;97.2;1;Matches
62;Nir Bitton\Nir-Bitton;il ISR;DFMF;sct Celtic;29-338;1991;0.3;44;0;5;29;15;0;44;0;0;;0;0;35;217;161;9;3;0;1;1;36;36;100.0;0;Matches
63;Miha Blažič\Miha-Blazic;si SVN;DF;hu Ferencváros;28-148;1993;2.0;116;23;79;44;0;0;113;1;1;100.0;1;0;72;362;206;6;0;0;1;3;76;75;98.7;0;Matches
64;Myron Boadu\Myron-Boadu;nl NED;FW;fr Monaco;20-262;2001;0.7;20;0;1;13;7;0;18;0;0;;0;0;6;42;35;1;0;0;2;1;31;14;45.2;3;Matches
65;Jérôme Boateng\Jerome-Boateng;de GER;DF;fr Lyon;33-030;1988;0.7;61;8;32;35;0;0;61;0;0;;0;0;41;273;105;2;0;0;0;0;46;46;100.0;0;Matches
66;Sacha Boey\Sacha-Boey;fr FRA;DF;tr Galatasaray;21-020;2000;0.7;38;1;9;24;8;1;32;1;2;50.0;1;1;18;90;72;5;3;1;1;1;25;18;72.0;1;Matches
67;Theo Bongonda\Theo-Bongonda;be BEL;FWMF;be Genk;25-317;1995;0.8;44;0;2;22;23;3;44;4;5;80.0;4;0;41;363;213;9;2;1;3;1;46;36;78.3;4;Matches
68;Milan Borjan\Milan-Borjan;ca CAN;GK;rs Red Star;33-345;1987;1.0;33;33;33;0;0;0;19;0;0;;0;0;15;50;16;0;0;0;0;0;14;14;100.0;0;Matches
69;Rafael Borré\Rafael-Borre;co COL;FW;de Eint Frankfurt;26-018;1995;1.7;76;1;11;38;35;7;74;1;2;50.0;1;0;48;234;123;8;6;0;5;2;102;59;57.8;16;Matches
70;Artur Boruc\Artur-Boruc;pl POL;GK;pl Legia Warsaw;41-225;1980;1.0;44;38;44;0;0;0;28;0;0;;0;0;17;62;42;0;0;0;0;0;12;12;100.0;0;Matches
71;Olivier Boscagli\Olivier-Boscagli;fr FRA;MFDF;nl PSV Eindhoven;23-319;1997;2.0;170;8;66;94;22;0;164;2;2;100.0;2;0;111;543;357;11;3;0;1;1;119;115;96.6;1;Matches
72;Endre Botka\Endre-Botka;hu HUN;DF;hu Ferencváros;27-039;1994;0.9;56;11;30;23;6;0;51;1;1;100.0;1;0;38;211;112;4;1;0;1;0;42;42;100.0;0;Matches
73;Andreas Bouchalakis\Andreas-Bouchalakis;gr GRE;MF;gr Olympiacos;28-181;1993;2.0;105;4;33;63;13;1;103;1;1;100.0;1;0;57;219;92;4;2;0;0;0;78;72;92.3;4;Matches
74;Jarrod Bowen\Jarrod-Bowen;eng ENG;FW;eng West Ham;24-287;1996;0.6;37;1;5;21;14;1;36;4;8;50.0;4;0;30;132;50;3;1;0;2;4;33;26;78.8;4;Matches
75;Claudio Bravo\Claudio-Bravo;cl CHI;GK;es Betis;38-173;1983;1.0;35;32;35;0;0;0;26;0;0;;0;0;18;96;68;0;0;0;0;0;15;15;100.0;0;Matches
76;Bruma\Bruma;pt POR;FW;nl PSV Eindhoven;26-344;1994;0.0;13;0;2;1;11;2;13;3;3;100.0;3;0;12;66;43;5;0;0;0;0;10;10;100.0;0;Matches
77;Júnior Brumado\Junior-Brumado;br BRA;FW;dk Midtjylland;22-141;1999;1.8;62;0;2;33;35;7;61;8;15;53.3;9;0;53;281;198;8;1;5;3;6;57;45;78.9;19;Matches
78;Andreas Bruus\Andreas-Bruus;dk DEN;DF;dk Brøndby;22-260;1999;2.0;120;8;46;52;33;4;101;1;2;50.0;1;0;66;365;208;11;4;2;0;2;79;62;78.5;4;Matches
79;Aurélio Buta\Aurelio-Buta;pt POR;DF;be Antwerp;24-235;1997;2.0;153;12;53;71;35;0;128;1;2;50.0;1;0;75;256;74;3;0;0;3;3;84;79;94.0;1;Matches
80;Jean Butez\Jean-Butez;fr FRA;GK;be Antwerp;26-117;1995;2.0;87;79;86;2;0;0;68;0;0;;0;0;43;259;143;0;0;0;0;0;39;39;100.0;0;Matches
81;Tobias Børkeeiet\Tobias-Borkeeiet;no NOR;DFMF;dk Brøndby;22-168;1999;0.3;17;3;7;8;2;0;17;0;0;;0;0;10;19;2;0;0;0;0;0;11;11;100.0;0;Matches
82;Marijan Čabraja\Marijan-Cabraja;hr CRO;DF;hu Ferencváros;24-220;1997;0.1;5;0;2;1;2;0;5;0;0;;0;0;4;20;18;1;0;0;0;1;4;4;100.0;1;Matches
83;Jens Cajuste\Jens-Cajuste;se SWE;MF;dk Midtjylland;22-054;1999;0.2;12;1;1;10;2;1;11;0;1;0.0;1;0;5;40;22;2;1;0;0;0;5;4;80.0;1;Matches
84;Aguibou Camara\Aguibou-Camara;gn GUI;MF;gr Olympiacos;20-136;2001;1.9;84;0;12;47;30;7;79;4;6;66.7;4;0;55;358;212;7;2;1;2;1;66;54;81.8;9;Matches
85;Mohamed Camara\Mohamed-Camara;gn GUI;MFFW;gr Olympiacos;24-217;1997;1.9;106;5;19;53;39;8;104;1;1;100.0;1;0;72;407;172;11;3;1;2;2;87;76;87.4;7;Matches
86;Sergio Canales\Sergio-Canales;es ESP;MF;es Betis;30-229;1991;0.9;52;0;8;37;10;1;50;2;2;100.0;2;0;43;211;75;3;0;1;1;1;44;42;95.5;2;Matches
87;Christian Cappis\Christian-Cappis;us USA;FWMF;dk Brøndby;22-051;1999;0.4;16;0;7;6;3;0;16;0;1;0.0;0;0;9;33;29;1;0;0;0;2;15;8;53.3;0;Matches
