Rk;Player;Nation;Pos;Squad;Age;Born;90s;Gls;Standard-Sh;Standard-SoT;Standard-SoT%;Standard-Sh/90;Standard-SoT/90;Standard-G/Sh;Standard-G/SoT;Standard-Dist;Standard-FK;Performance-PK;Performance-PKatt;Expected-xG;Expected-npxG;Expected-npxG/Sh;Expected-G-xG;Expected-np:G-xG;Matches;
25;Jacob Barrett Laursen\Jacob-Barrett-Laursen;dk DEN;DF;Arminia;26-320;1994;5.2;0;2;0;0.0;0.39;0.00;0.00;;26.6;0;0;0;0.0;0.0;0.01;0.0;0.0;Matches
26;Abdourahmane Barry\Abdourahmane-Barry;fr FRA;DF;Greuther Fürth;21-224;2000;0.7;0;1;0;0.0;1.38;0.00;0.00;;23.0;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
27;Maximilian Bauer\Maximilian-Bauer;de GER;DF;Greuther Fürth;21-236;2000;7.0;0;3;1;33.3;0.43;0.14;0.00;0.00;9.6;0;0;0;0.2;0.2;0.05;-0.2;-0.2;Matches
28;Oliver Baumann\Oliver-Baumann;de GER;GK;Hoffenheim;31-123;1990;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
29;Timo Baumgartl\Timo-Baumgartl;de GER;DF;Union Berlin;25-213;1996;4.2;0;2;0;0.0;0.47;0.00;0.00;;12.7;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
30;Julian Baumgartlinger\Julian-Baumgartlinger;at AUT;MF;Leverkusen;33-274;1988;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
31;Christoph Baumgartner\Christoph-Baumgartner;at AUT;MFFW;Hoffenheim;22-063;1999;4.6;2;10;4;40.0;2.18;0.87;0.20;0.50;10.9;0;0;0;2.1;2.1;0.21;-0.1;-0.1;Matches
32;Noah Joel Sarenren Bazee\Noah-Joel-Sarenren-Bazee;ng NGA;FWDF;Augsburg;25-043;1996;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
33;Ihlas Bebou\Ihlas-Bebou;tg TOG;FW;Hoffenheim;27-163;1994;2.1;0;5;0;0.0;2.34;0.00;0.00;;12.8;0;0;0;0.2;0.2;0.03;-0.2;-0.2;Matches
34;Sheraldo Becker\Sheraldo-Becker;sr SUR;FW;Union Berlin;26-236;1995;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
35;Kevin Behrens\Kevin-Behrens;de GER;FWMF;Union Berlin;30-242;1991;1.0;1;4;1;25.0;4.04;1.01;0.25;1.00;12.2;0;0;0;0.2;0.2;0.06;+0.8;+0.8;Matches
36;Ishak Belfodil\Ishak-Belfodil;dz ALG;FW;Hertha BSC;29-264;1992;2.1;0;2;1;50.0;0.94;0.47;0.00;0.00;20.0;0;0;0;0.1;0.1;0.06;-0.1;-0.1;Matches
37;Stefan Bell\Stefan-Bell;de GER;DF;Mainz 05;30-040;1991;5.7;0;5;1;20.0;0.87;0.17;0.00;0.00;9.5;0;0;0;0.3;0.3;0.05;-0.3;-0.3;Matches
38;Armel Bella Kotchap\Armel-Bella-Kotchap;de GER;DF;Bochum;19-296;2001;5.9;0;2;0;0.0;0.34;0.00;0.00;;18.8;0;0;0;0.1;0.1;0.04;-0.1;-0.1;Matches
39;Karim Bellarabi\Karim-Bellarabi;de GER;FW;Leverkusen;31-178;1990;1.2;0;4;1;25.0;3.27;0.82;0.00;0.00;15.1;0;0;0;0.1;0.1;0.04;-0.1;-0.1;Matches
40;Jude Bellingham\Jude-Bellingham;eng ENG;MF;Dortmund;18-096;2003;6.6;1;9;4;44.4;1.37;0.61;0.11;0.25;15.4;0;0;0;0.9;0.9;0.10;+0.1;+0.1;Matches
41;László Bénes\Laszlo-Benes;sk SVK;MF;M'Gladbach;24-024;1997;0.5;0;2;2;100.0;3.91;3.91;0.00;0.00;11.9;0;0;0;0.5;0.5;0.25;-0.5;-0.5;Matches
42;Keanan Bennetts\Keanan-Bennetts;eng ENG;FW;M'Gladbach;22-208;1999;0.4;0;1;0;0.0;2.37;0.00;0.00;;19.6;0;0;0;0.0;0.0;0.04;0.0;0.0;Matches
43;Ramy Bensebaini\Ramy-Bensebaini;dz ALG;DF;M'Gladbach;26-170;1995;1.5;0;2;0;0.0;1.32;0.00;0.00;;13.5;0;0;0;0.1;0.1;0.05;-0.1;-0.1;Matches
44;Louis Beyer\Louis-Beyer;de GER;DF;M'Gladbach;21-137;2000;4.0;0;3;0;0.0;0.75;0.00;0.00;;14.7;0;0;0;0.2;0.2;0.07;-0.2;-0.2;Matches
45;Danny Blum\Danny-Blum;de GER;FW;Bochum;30-269;1991;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
46;Kevin-Prince Boateng\Kevin-Prince-Boateng;gh GHA;MF;Hertha BSC;34-211;1987;2.6;0;2;0;0.0;0.77;0.00;0.00;;24.0;0;0;0;0.0;0.0;0.01;0.0;0.0;Matches
47;Herbert Bockhorn\Herbert-Bockhorn;de GER;DF;Bochum;26-245;1995;3.9;0;3;0;0.0;0.77;0.00;0.00;;27.0;1;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
48;Jean-Paul Boëtius\Jean-Paul-Boetius;nl NED;MF;Mainz 05;27-195;1994;4.0;0;6;3;50.0;1.49;0.74;0.00;0.00;21.7;0;0;0;0.4;0.4;0.07;-0.4;-0.4;Matches
49;Sebastiaan Bornauw\Sebastiaan-Bornauw;be BEL;DF;Wolfsburg;22-195;1999;2.6;0;3;1;33.3;1.16;0.39;0.00;0.00;8.0;0;0;0;0.1;0.1;0.04;-0.1;-0.1;Matches
