Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
25;Jonathan Bamba\Jonathan-Bamba;fr FRA;MF;Lille;25-155;1996;2.8;145;129;16;4;0;21;8;5;7;2;3;0;113;15;17;10;127;3;5;0;118;0;0;9;5;Matches
26;Simon Banza\Simon-Banza;fr FRA;FW;Lens;25-015;1996;1.1;23;21;2;0;0;8;2;0;0;0;0;0;15;3;5;7;11;1;0;1;15;1;0;1;1;Matches
27;Melvin Bard\Melvin-Bard;fr FRA;DF;Nice;20-295;2000;1.1;72;58;14;1;0;7;2;3;0;0;0;0;43;14;15;53;4;2;13;0;54;0;3;0;4;Matches
28;Toma Bašić\Toma-Basic;hr CRO;MF;Bordeaux;24-276;1996;2.3;101;89;12;3;0;16;5;7;9;5;3;1;61;14;26;89;9;3;0;0;74;0;2;4;3;Matches
29;Amine Bassi\Amine-Bassi;fr FRA;MF;Metz;23-274;1997;0.7;27;20;7;3;0;0;1;1;4;1;1;1;15;4;8;4;23;0;0;0;19;0;0;0;1;Matches
30;Mohamed Bayo\Mohamed-Bayo;gn GUI;FW;Clermont Foot;23-085;1998;2.9;63;57;6;0;0;21;1;0;0;0;0;0;45;9;9;6;51;2;0;0;47;2;2;5;3;Matches
31;Haris Belkebla\Haris-Belkebla;dz ALG;MF;Brest;27-212;1994;1.0;24;23;1;1;0;9;0;0;0;0;0;0;19;4;1;3;20;1;0;0;18;0;0;1;1;Matches
32;Jean-Ricner Bellegarde\Jean-Ricner-Bellegarde;fr FRA;MF;Strasbourg;23-062;1998;2.9;135;128;7;4;0;18;1;5;3;0;3;0;104;12;19;25;102;6;0;2;111;1;3;6;0;Matches
33;Wissam Ben Yedder\Wissam-Ben-Yedder;fr FRA;FW;Monaco;31-016;1990;1.4;40;38;2;0;0;9;0;1;0;0;0;0;25;12;3;18;18;3;0;1;28;0;2;3;2;Matches
34;Darío Benedetto\Dario-Benedetto;ar ARG;FWMF;Marseille;31-103;1990;0.6;11;11;0;0;0;3;0;0;0;0;0;0;8;2;1;4;5;0;0;1;10;0;0;0;0;Matches
35;Walter Benítez\Walter-Benitez;ar ARG;GK;Nice;28-162;1993;2.0;55;34;21;1;0;4;0;0;0;0;0;0;24;3;28;7;39;0;0;7;37;0;0;1;0;Matches
36;Loris Benito\Loris-Benito;ch SUI;DF;Bordeaux;29-233;1992;0.7;53;46;7;1;0;6;0;0;0;0;0;0;32;12;9;39;3;5;6;0;42;0;4;2;1;Matches
37;Valon Berisha\Valon-Berisha;xk KVX;MFFW;Reims;28-202;1993;0.5;33;28;5;2;0;5;6;0;3;0;1;2;16;7;10;1;31;1;0;0;25;0;3;1;0;Matches
38;Paul Bernardoni\Paul-Bernardoni;fr FRA;GK;Angers;24-132;1997;3.0;74;48;26;9;0;7;2;0;0;0;0;0;30;1;43;41;7;0;0;20;50;1;3;0;0;Matches
39;Dimitry Bertaud\Dimitry-Bertaud;fr FRA;GK;Montpellier;23-083;1998;3.0;93;68;25;4;0;3;1;0;0;0;0;0;46;4;43;6;60;0;0;20;68;0;0;1;0;Matches
40;Jason Berthomier\Jason-Berthomier;fr FRA;MF;Clermont Foot;31-234;1990;2.2;194;173;21;5;1;32;8;2;16;8;7;0;143;19;32;167;18;8;0;0;157;0;3;5;3;Matches
41;Giulian Biancone\Giulian-Biancone;fr FRA;DF;Troyes;21-150;2000;1.5;59;52;7;1;0;10;0;2;0;0;0;0;40;12;7;12;37;2;6;1;50;0;0;6;0;Matches
42;El Bilal Touré\El-Bilal-Toure;ml MLI;FW;Reims;19-329;2001;1.4;36;36;0;0;0;13;2;3;0;0;0;0;18;9;9;8;18;4;0;0;22;0;2;0;3;Matches
43;Marco Bizot\Marco-Bizot;nl NED;GK;Brest;30-171;1991;3.0;94;55;39;12;0;5;1;0;0;0;0;0;40;2;52;1;77;0;0;13;70;1;2;0;0;Matches
44;Ludovic Blas\Ludovic-Blas;fr FRA;MFFW;Nantes;23-240;1997;3.8;87;82;5;1;0;25;1;2;0;0;0;0;67;9;11;69;9;4;0;0;62;1;2;9;3;Matches
45;Myron Boadu\Myron-Boadu;nl NED;FW;Monaco;20-226;2001;1.6;22;18;4;0;1;6;0;1;0;0;0;0;16;4;2;4;16;0;0;0;19;0;0;0;1;Matches
46;Antonin Bobichon\Antonin-Bobichon;fr FRA;MF;Angers;25-348;1995;0.1;2;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;2;0;0;0;0;Matches
47;Quentin Boisgard\Quentin-Boisgard;fr FRA;MF;Lorient;24-164;1997;0.3;11;9;2;1;0;2;1;1;1;0;1;0;8;1;2;0;11;0;0;0;8;0;0;0;0;Matches
48;Sven Botman\Sven-Botman;nl NED;DF;Lille;21-228;2000;3.0;205;198;7;6;0;12;8;0;0;0;0;0;170;18;17;154;40;6;1;0;184;0;2;3;5;Matches
49;Denis Bouanga\Denis-Bouanga;ga GAB;FWMF;Saint-Étienne;26-290;1994;2.7;74;72;2;0;0;16;2;3;0;0;0;0;48;11;15;15;46;4;1;2;56;0;3;2;2;Matches
50;Hicham Boudaoui\Hicham-Boudaoui;dz ALG;MF;Nice;21-339;1999;0.8;35;35;0;0;0;17;0;3;0;0;0;0;22;7;6;9;21;1;0;0;19;1;0;2;2;Matches
51;Ryad Boudebouz\Ryad-Boudebouz;dz ALG;MF;Saint-Étienne;31-190;1990;0.0;4;2;2;1;0;2;1;1;1;0;1;0;2;0;2;3;1;0;0;0;2;0;0;0;0;Matches
52;Sofiane Boufal\Sofiane-Boufal;ma MAR;MFFW;Angers;27-345;1993;2.3;91;72;19;8;0;16;5;2;10;2;7;0;65;5;21;21;68;0;0;0;69;1;0;4;2;Matches
53;Ismaëlben Boura\Ismaelben-Boura;fr FRA;DF;Lens;21-014;2000;1.0;65;61;4;4;0;8;3;2;0;0;0;0;50;3;12;58;3;2;0;0;56;0;0;2;0;Matches
54;Benjamin Bourigeaud\Benjamin-Bourigeaud;fr FRA;FWMF;Rennes;27-226;1994;2.8;136;105;31;7;2;13;12;11;20;4;12;2;75;19;42;8;121;3;4;0;84;0;3;7;6;Matches
55;Redwan Bourles\Redwan-Bourles;fr FRA;MF;Lorient;18-238;2003;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Matches
56;Lilian Brassier\Lilian-Brassier;fr FRA;DF;Brest;21-299;1999;3.0;102;95;7;7;1;10;7;1;0;0;0;0;69;7;26;90;11;1;0;0;85;0;3;1;1;Matches
57;Jimmy Briand\Jimmy-Briand;fr FRA;FW;Bordeaux;36-026;1985;0.7;14;13;1;0;0;8;0;0;0;0;0;0;9;3;2;2;11;1;0;0;12;0;0;0;0;Matches
58;Dylan Bronn\Dylan-Bronn;tn TUN;DF;Metz;26-070;1995;3.0;155;150;5;4;0;10;3;0;0;0;0;0;112;11;32;13;130;9;1;0;129;0;1;4;1;Matches
59;Osman Bukari\Osman-Bukari;gh GHA;FW;Nantes;22-258;1998;1.0;25;25;0;0;0;6;0;0;0;0;0;0;18;3;4;3;17;3;0;0;15;0;0;3;0;Matches
60;Jimmy Cabot\Jimmy-Cabot;fr FRA;DF;Angers;27-132;1994;3.0;146;114;32;2;1;18;7;8;0;0;0;0;83;27;36;10;103;1;30;0;113;0;6;4;4;Matches
61;Anthony Caci\Anthony-Caci;fr FRA;DF;Strasbourg;24-058;1997;2.3;183;166;17;1;1;15;9;4;0;0;0;0;125;28;30;39;114;6;16;3;154;1;0;9;3;Matches
62;Mathieu Cafaro\Mathieu-Cafaro;fr FRA;FWMF;Reims;24-156;1997;1.8;62;48;14;3;1;8;8;7;9;4;4;0;30;7;25;1;54;4;0;0;32;0;2;5;1;Matches
63;Yannick Cahuzac\Yannick-Cahuzac;fr FRA;MF;Lens;36-222;1985;0.4;4;4;0;0;0;0;0;0;0;0;0;0;4;0;0;1;3;0;0;0;3;0;0;0;1;Matches
64;Mahdi Camara\Mahdi-Camara;fr FRA;MF;Saint-Étienne;23-059;1998;3.0;129;127;2;2;0;28;1;1;0;0;0;0;111;10;8;2;123;2;0;0;110;0;3;9;1;Matches
65;Eduardo Camavinga\Eduardo-Camavinga;fr FRA;MF;Rennes;18-291;2002;1.1;45;41;4;2;0;9;0;0;0;0;0;0;32;7;6;37;2;2;2;0;40;0;1;0;0;Matches
66;Pierrick Capelle\Pierrick-Capelle;fr FRA;MF;Angers;34-135;1987;0.1;4;4;0;0;0;1;0;0;0;0;0;0;3;0;1;4;0;0;0;0;3;0;0;0;0;Matches
67;Maxence Caqueret\Maxence-Caqueret;fr FRA;MF;Lyon;21-194;2000;3.0;170;163;7;1;1;33;3;1;6;3;2;0;133;22;15;19;148;1;0;0;145;1;3;5;4;Matches
68;Irvin Cardona\Irvin-Cardona;fr FRA;FW;Brest;24-020;1997;2.4;39;38;1;1;1;11;0;4;0;0;0;0;23;6;10;11;23;4;0;0;27;0;2;2;0;Matches
69;Igor Carioca\Igor-Carioca;br BRA;DF;Lorient;25-007;1996;2.6;104;71;33;1;0;16;4;5;0;0;0;0;44;30;30;10;60;2;32;0;71;0;4;5;4;Matches
70;Moreto Cassamã\Moreto-Cassama;gw GNB;MF;Reims;23-193;1998;1.3;66;56;10;8;0;7;5;1;2;2;0;0;44;10;12;4;61;1;0;0;55;0;0;1;3;Matches
71;Jean-Charles Castelletto\Jean-Charles-Castelletto;cm CMR;DF;Nantes;26-214;1995;4.0;94;88;6;5;0;14;2;0;0;0;0;0;62;9;23;5;75;8;1;0;77;0;2;3;1;Matches
72;Zeki Çelik\Zeki-Celik;tr TUR;DF;Lille;24-192;1997;2.0;151;130;21;0;0;24;4;1;0;0;0;0;103;28;20;10;115;3;21;0;124;1;1;13;1;Matches
73;Fabien Centonze\Fabien-Centonze;fr FRA;DF;Metz;25-224;1996;3.0;163;145;18;5;0;7;4;2;0;0;0;0;131;19;13;21;123;5;13;0;143;0;2;1;5;Matches
74;Leonardo César Jardim\Leonardo-Cesar-Jardim;br BRA;GK;Lille;26-161;1995;2.0;52;42;10;0;0;4;0;0;0;0;0;0;36;4;12;6;31;0;0;14;44;0;1;0;0;Matches
75;Nassim Chadli\Nassim-Chadli;fr FRA;DF;Troyes;20-031;2001;0.0;2;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;1;Matches
76;Mehdi Chahiri\Mehdi-Chahiri;ma MAR;MF;Strasbourg;25-034;1996;0.2;7;6;1;0;0;1;0;0;0;0;0;0;4;2;1;1;3;1;1;0;3;0;1;0;1;Matches
