Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Starts;Playing Time-Min;Playing Time-90s;Performance-Gls;Performance-Ast;Performance-G-PK;Performance-PK;Performance-PKatt;Performance-CrdY;Performance-CrdR;Per 90 Minutes-Gls;Per 90 Minutes-Ast;Per 90 Minutes-G+A;Per 90 Minutes-G-PK;Per 90 Minutes-G+A-PK;Expected-xG;Expected-npxG;Expected-xA;Expected-npxG+xA;Per 90 Minutes-xG;Per 90 Minutes-xA;Per 90 Minutes-xG+xA;Per 90 Minutes-npxG;Per 90 Minutes-npxG+xA;Matches;
35;Amine Bassi\Amine-Bassi;fr FRA;MF;Metz;23-310;1997;1;1;60;0.7;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.02;0.14;0.16;0.02;0.16;Matches
36;Mohamed Bayo\Mohamed-Bayo;gn GUI;FW;Clermont Foot;23-121;1998;7;6;545;6.1;4;2;4;0;0;0;0;0.66;0.33;0.99;0.66;0.99;4.8;4.8;1.2;6.0;0.79;0.20;0.99;0.79;0.99;Matches
37;Haris Belkebla\Haris-Belkebla;dz ALG;MF;Brest;27-248;1994;7;6;411;4.6;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
38;Jean-Ricner Bellegarde\Jean-Ricner-Bellegarde;fr FRA;MF;Strasbourg;23-098;1998;8;8;703;7.8;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.3;0.3;0.3;0.6;0.04;0.04;0.07;0.04;0.07;Matches
39;Wissam Ben Yedder\Wissam-Ben-Yedder;fr FRA;FW;Monaco;31-052;1990;8;5;488;5.4;4;1;2;2;2;0;0;0.74;0.18;0.92;0.37;0.55;2.9;1.3;0.9;2.3;0.53;0.17;0.70;0.25;0.42;Matches
40;Darío Benedetto\Dario-Benedetto;ar ARG;FWMF;Marseille;31-139;1990;2;0;54;0.6;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.5;0.5;0.0;0.6;0.86;0.06;0.92;0.86;0.92;Matches
41;Walter Benítez\Walter-Benitez;ar ARG;GK;Nice;28-198;1993;8;8;720;8.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
42;Loris Benito\Loris-Benito;ch SUI;DF;Bordeaux;29-269;1992;1;1;61;0.7;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
43;Mitchell van Bergen\Mitchell-van-Bergen;nl NED;FW;Reims;22-037;1999;6;5;353;3.9;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.4;0.4;0.1;0.5;0.10;0.02;0.12;0.10;0.12;Matches
44;Valon Berisha\Valon-Berisha;xk KVX;MFFW;Reims;28-238;1993;6;1;148;1.6;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.3;0.3;0.03;0.18;0.21;0.03;0.21;Matches
45;Paul Bernardoni\Paul-Bernardoni;fr FRA;GK;Angers;24-168;1997;8;8;720;8.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
46;Dimitry Bertaud\Dimitry-Bertaud;fr FRA;GK;Montpellier;23-119;1998;5;5;450;5.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
47;Jason Berthomier\Jason-Berthomier;fr FRA;MF;Clermont Foot;31-270;1990;8;7;501;5.6;0;2;0;0;0;0;0;0.00;0.36;0.36;0.00;0.36;0.8;0.8;1.6;2.4;0.14;0.30;0.43;0.14;0.43;Matches
48;Giulian Biancone\Giulian-Biancone;fr FRA;DF;Troyes;21-186;2000;7;7;536;6.0;0;1;0;0;0;3;0;0.00;0.17;0.17;0.00;0.17;0.3;0.3;0.2;0.5;0.05;0.03;0.08;0.05;0.08;Matches
49;El Bilal Touré\El-Bilal-Toure;ml MLI;FW;Reims;20-000;2001;4;2;233;2.6;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.8;0.8;0.3;1.1;0.30;0.13;0.43;0.30;0.43;Matches
50;Jean-Claude Billong\Jean-Claude-Billong;cm CMR;DF;Clermont Foot;27-279;1993;2;1;108;1.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.06;0.00;0.06;0.06;0.06;Matches
51;Nathan Bitumazala\Nathan-Bitumazala;fr FRA;DF;Paris S-G;18-297;2002;1;0;11;0.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
52;Marco Bizot\Marco-Bizot;nl NED;GK;Brest;30-207;1991;9;9;810;9.0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.1;0.1;0.00;0.01;0.01;0.00;0.01;Matches
53;Ludovic Blas\Ludovic-Blas;fr FRA;MFFW;Nantes;23-276;1997;8;8;692;7.7;4;0;3;1;1;2;0;0.52;0.00;0.52;0.39;0.39;3.4;2.7;0.5;3.2;0.45;0.07;0.52;0.35;0.42;Matches
54;Myron Boadu\Myron-Boadu;nl NED;FW;Monaco;20-262;2001;7;3;263;2.9;0;1;0;0;0;0;0;0.00;0.34;0.34;0.00;0.34;1.0;1.0;0.1;1.1;0.35;0.04;0.39;0.35;0.39;Matches
55;Jérôme Boateng\Jerome-Boateng;de GER;DF;Lyon;33-030;1988;3;2;165;1.8;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.02;0.00;0.02;0.02;0.02;Matches
56;Antonin Bobichon\Antonin-Bobichon;fr FRA;MF;Angers;26-019;1995;1;0;13;0.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
57;Quentin Boisgard\Quentin-Boisgard;fr FRA;MF;Lorient;24-200;1997;2;0;40;0.4;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.07;0.07;0.00;0.07;Matches
58;Sven Botman\Sven-Botman;nl NED;DF;Lille;21-264;2000;8;8;720;8.0;1;0;1;0;0;1;0;0.12;0.00;0.12;0.12;0.12;0.7;0.7;0.0;0.7;0.08;0.00;0.09;0.08;0.09;Matches
59;Denis Bouanga\Denis-Bouanga;ga GAB;FWMF;Saint-Étienne;26-326;1994;8;8;594;6.6;2;0;2;0;0;2;0;0.30;0.00;0.30;0.30;0.30;2.0;2.0;0.7;2.7;0.31;0.10;0.41;0.31;0.41;Matches
60;Hicham Boudaoui\Hicham-Boudaoui;dz ALG;MF;Nice;22-010;1999;6;5;369;4.1;2;1;2;0;0;2;0;0.49;0.24;0.73;0.49;0.73;0.5;0.5;1.0;1.5;0.12;0.24;0.36;0.12;0.36;Matches
