Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
26;Keita Baldé\Keita-Balde;sn SEN;FW;Cagliari;26-209;1995;3.5;50;47;3;0;0;21;0;1;0;0;0;0;32;10;8;11;27;4;0;0;37;0;2;3;0;Matches
27;Fodé Ballo-Touré\Fode-Ballo-Toure;sn SEN;DFMF;Milan;24-273;1997;0.8;56;49;7;1;0;6;2;2;0;0;0;0;43;9;4;42;6;1;6;1;49;1;0;0;2;Matches
28;Filippo Bandinelli\Filippo-Bandinelli;it ITA;MF;Empoli;26-188;1995;2.8;110;101;9;2;0;19;6;6;4;1;1;0;78;13;19;85;17;2;3;0;86;1;2;4;7;Matches
29;Mattia Bani\Mattia-Bani;it ITA;DF;Genoa;27-297;1993;2.3;82;78;4;4;0;11;4;0;0;0;0;0;50;16;16;3;68;5;0;4;67;0;2;2;1;Matches
30;Antonín Barák\Antonin-Barak;cz CZE;FWMF;Hellas Verona;26-304;1994;5.8;250;246;4;1;0;64;5;3;0;0;0;0;180;31;39;195;33;12;0;1;204;0;7;11;10;Matches
31;Nicolò Barella\Nicolo-Barella;it ITA;MF;Inter;24-238;1997;6.6;329;322;7;6;0;48;12;8;0;0;0;0;232;46;51;41;273;7;1;3;276;2;3;10;10;Matches
32;Musa Barrow\Musa-Barrow;gm GAM;FW;Bologna;22-323;1998;3.4;124;110;14;5;0;20;7;9;5;2;2;0;79;21;24;13;100;4;3;0;92;0;1;7;3;Matches
33;Daniele Baselli\Daniele-Baselli;it ITA;FW;Torino;29-205;1992;0.5;17;16;1;0;0;3;0;1;0;0;0;0;9;5;3;1;13;1;0;1;11;0;1;0;3;Matches
34;Toma Bašić\Toma-Basic;hr CRO;MF;Lazio;24-312;1996;0.2;7;6;1;1;0;1;0;1;0;0;0;0;6;0;1;7;0;0;0;0;6;0;0;0;0;Matches
35;Alessandro Bastoni\Alessandro-Bastoni;it ITA;DF;Inter;22-173;1999;5.0;272;249;23;9;0;24;8;0;0;0;0;0;215;26;31;216;36;8;8;0;247;1;3;5;4;Matches
36;Simone Bastoni\Simone-Bastoni;it ITA;DFMF;Spezia;24-332;1996;5.9;310;248;62;9;1;39;7;16;7;2;3;0;154;77;79;217;41;3;46;0;238;1;5;12;10;Matches
37;Rodrigo Becão\Rodrigo-Becao;br BRA;DF;Udinese;25-257;1996;6.0;297;280;17;16;0;22;6;1;0;0;0;0;255;16;26;17;267;5;1;0;263;0;7;4;3;Matches
38;Valon Behrami\Valon-Behrami;ch SUI;MF;Genoa;36-167;1985;1.5;33;30;3;1;1;5;1;3;0;0;0;0;20;5;8;1;26;4;2;0;22;0;1;1;1;Matches
39;Vid Belec\Vid-Belec;si SVN;GK;Salernitana;31-119;1990;7.0;156;81;75;17;0;3;1;0;0;0;0;0;33;7;116;4;116;0;0;21;84;1;2;1;1;Matches
40;Raoul Bellanova\Raoul-Bellanova;it ITA;DFMF;Cagliari;21-108;2000;0.5;13;13;0;0;0;0;0;0;0;0;0;0;12;0;1;0;13;0;0;0;12;0;1;0;0;Matches
41;Andrea Belotti\Andrea-Belotti;it ITA;FW;Torino;27-287;1993;1.3;17;17;0;0;0;12;0;1;0;0;0;0;8;3;6;3;8;1;0;0;11;0;0;1;0;Matches
42;Marco Benassi\Marco-Benassi;it ITA;DFMF;Fiorentina;27-025;1994;1.0;74;64;10;1;0;7;3;1;0;0;0;0;43;15;16;18;45;1;9;0;60;0;0;2;2;Matches
43;Ismaël Bennacer\Ismael-Bennacer;dz ALG;MF;Milan;23-306;1997;2.4;197;186;11;8;0;27;11;2;3;0;1;0;150;13;34;169;21;7;0;0;176;0;4;3;1;Matches
44;Rodrigo Bentancur\Rodrigo-Bentancur;uy URU;MF;Juventus;24-120;1997;4.1;192;190;2;2;1;34;4;2;0;0;0;0;164;12;16;44;139;6;0;1;159;0;0;11;8;Matches
45;Domenico Berardi\Domenico-Berardi;it ITA;FWMF;Sassuolo;27-063;1994;4.7;183;167;16;3;0;50;5;13;9;7;0;0;99;43;41;147;13;10;4;3;115;0;5;7;14;Matches
46;Bartosz Bereszyński\Bartosz-Bereszynski;pl POL;DF;Sampdoria;29-083;1992;5.8;274;220;54;7;0;35;6;7;0;0;0;0;166;57;51;24;189;10;47;1;222;0;4;9;11;Matches
