Rk;Player;Nation;Pos;Squad;Age;Born;90s;Touches-Touches;Touches-Def Pen;Touches-Def 3rd;Touches-Mid 3rd;Touches-Att 3rd;Touches-Att Pen;Touches-Live;Dribbles-Succ;Dribbles-Att;Dribbles-Succ%;Dribbles-#Pl;Dribbles-Megs;Carries-Carries;Carries-TotDist;Carries-PrgDist;Carries-Prog;Carries-1/3;Carries-CPA;Carries-Mis;Carries-Dis;Receiving-Targ;Receiving-Rec;Receiving-Rec%;Receiving-Prog;Matches;
26;Rodrigo Bentancur\Rodrigo-Bentancur;uy URU;MF;Juventus;24-084;1997;1.0;62;2;13;41;10;2;61;0;0;;0;0;44;141;63;2;0;0;1;3;47;43;91.5;4;Matches
27;Bartosz Bereszyński\Bartosz-Bereszynski;pl POL;DF;Sampdoria;29-047;1992;1.0;50;6;25;21;8;2;42;1;1;100.0;1;0;24;108;48;1;0;0;1;0;26;23;88.5;2;Matches
28;Federico Bernardeschi\Federico-Bernardeschi;it ITA;MF;Juventus;27-193;1994;0.7;15;0;4;6;6;1;13;0;0;;0;0;10;37;11;1;1;0;1;1;13;9;69.2;1;Matches
29;Cristiano Biraghi\Cristiano-Biraghi;it ITA;DF;Fiorentina;28-361;1992;1.0;90;1;24;41;31;3;78;1;1;100.0;1;1;56;280;172;12;4;1;1;0;61;59;96.7;8;Matches
30;Davide Biraschi\Davide-Biraschi;it ITA;DF;Genoa;27-057;1994;0.5;32;6;19;14;2;0;29;1;1;100.0;1;0;23;116;44;2;2;0;0;2;21;21;100.0;0;Matches
31;Jeremie Boga\Jeremie-Boga;ci CIV;FW;Sassuolo;24-237;1997;1.0;45;0;6;24;22;3;45;2;5;40.0;2;0;41;231;157;11;2;1;2;1;44;39;88.6;8;Matches
32;Luka Bogdan\Luka-Bogdan;hr CRO;MF;Salernitana;25-155;1996;0.2;11;0;4;6;1;1;6;0;0;;0;0;3;35;23;0;0;0;0;1;2;2;100.0;0;Matches
33;Giacomo Bonaventura\Giacomo-Bonaventura;it ITA;MF;Fiorentina;32-006;1989;0.8;31;0;4;19;11;2;31;1;3;33.3;2;0;25;58;26;1;0;1;1;1;37;28;75.7;3;Matches
34;Federico Bonazzoli\Federico-Bonazzoli;it ITA;FW;Salernitana;24-099;1997;1.0;26;0;0;16;10;1;21;1;1;100.0;1;0;15;92;47;0;0;0;0;1;32;11;34.4;2;Matches
35;Kevin Bonifazi\Kevin-Bonifazi;it ITA;DF;Bologna;25-101;1996;1.0;74;6;26;46;10;0;67;0;0;;0;0;48;436;252;7;0;0;0;1;45;44;97.8;0;Matches
36;Leonardo Bonucci\Leonardo-Bonucci;it ITA;DF;Juventus;34-119;1987;1.0;82;11;53;31;0;0;81;0;0;;0;0;59;283;128;0;0;0;0;0;68;67;98.5;0;Matches
37;Edoardo Bove\Edoardo-Bove;it ITA;MF;Roma;19-104;2002;0.0;2;0;0;2;0;0;2;0;0;;0;0;2;6;0;0;0;0;0;0;2;2;100.0;0;Matches
38;Gleison Bremer\Gleison-Bremer;br BRA;DF;Torino;24-163;1997;0.8;34;1;20;15;3;1;34;2;2;100.0;2;0;11;62;26;1;1;0;1;0;6;5;83.3;0;Matches
39;Marcelo Brozović\Marcelo-Brozovic;hr CRO;MF;Inter;28-285;1992;1.7;150;3;38;104;15;1;143;1;1;100.0;1;0;107;655;244;11;1;1;0;1;119;114;95.8;3;Matches
40;Gianluca Busio\Gianluca-Busio;us USA;MF;Venezia;19-092;2002;1.0;92;4;26;64;14;1;89;0;1;0.0;0;0;54;288;159;2;3;0;2;1;63;61;96.8;2;Matches
41;Davide Calabria\Davide-Calabria;it ITA;DF;Milan;24-265;1996;1.0;57;2;15;30;16;2;50;0;2;0.0;0;0;33;140;91;5;2;1;1;0;34;32;94.1;2;Matches
42;Mattia Caldara\Mattia-Caldara;it ITA;DF;Venezia;27-115;1994;2.0;130;17;57;79;4;0;125;0;0;;0;0;93;559;373;12;2;0;0;1;97;95;97.9;0;Matches
43;Hakan Çalhanoğlu\Hakan-Calhanoglu;tr TUR;MF;Inter;27-201;1994;1.8;127;1;12;66;52;5;115;0;2;0.0;0;0;74;380;193;15;2;0;3;2;107;96;89.7;10;Matches
44;José Callejón\Jose-Callejon;es ESP;FW;Fiorentina;34-198;1987;0.2;9;0;0;7;5;1;9;0;0;;0;0;8;47;19;3;2;0;0;0;12;9;75.0;1;Matches
45;Andrea Cambiaso\Andrea-Cambiaso;it ITA;DF;Genoa;21-189;2000;0.5;13;1;8;3;2;1;10;0;1;0.0;0;1;8;38;17;1;0;0;0;0;5;4;80.0;0;Matches
46;Matteo Cancellieri\Matteo-Cancellieri;it ITA;MF;Hellas Verona;19-197;2002;1.2;28;0;2;15;14;2;27;1;5;20.0;3;0;21;138;76;2;1;0;3;0;33;20;60.6;2;Matches
47;Antonio Candreva\Antonio-Candreva;it ITA;MF;Sampdoria;34-181;1987;1.0;66;2;11;25;34;4;61;1;2;50.0;1;0;49;270;156;8;4;1;1;1;58;48;82.8;2;Matches
48;Leonardo Capezzi\Leonardo-Capezzi;it ITA;MF;Salernitana;26-153;1995;0.9;33;4;9;19;8;0;32;2;2;100.0;2;0;19;63;43;3;1;0;1;4;19;12;63.2;0;Matches
49;Francesco Caputo\Francesco-Caputo;it ITA;FW;Sassuolo;34-022;1987;1.0;29;0;0;19;10;6;27;0;0;;0;0;11;61;16;2;0;1;0;0;34;22;64.7;8;Matches
50;Andrea Carboni\Andrea-Carboni;it ITA;DF;Cagliari;20-205;2001;0.9;59;2;11;36;16;2;56;1;2;50.0;1;0;36;203;113;5;3;0;0;0;40;39;97.5;2;Matches
51;Nicolò Casale\Nicolo-Casale;it ITA;DF;Hellas Verona;23-195;1998;1.2;56;4;16;29;16;1;48;0;0;;0;0;31;184;86;3;3;0;1;0;32;31;96.9;0;Matches
52;Gaetano Castrovilli\Gaetano-Castrovilli;it ITA;MF;Fiorentina;24-192;1997;0.5;29;0;5;18;11;1;28;0;1;0.0;0;0;21;103;58;4;2;1;1;2;23;22;95.7;4;Matches
53;Pietro Ceccaroni\Pietro-Ceccaroni;it ITA;DF;Venezia;25-250;1995;2.0;171;23;65;99;20;1;158;1;1;100.0;1;0;115;769;513;15;4;0;0;2;124;122;98.4;0;Matches
54;Federico Ceccherini\Federico-Ceccherini;it ITA;DF;Hellas Verona;29-109;1992;1.2;55;2;20;31;8;2;48;0;0;;0;0;32;114;55;2;1;0;2;3;38;36;94.7;5;Matches
55;Luca Ceppitelli\Luca-Ceppitelli;it ITA;DF;Cagliari;32-017;1989;0.2;14;3;8;7;0;0;14;0;0;;0;0;6;28;10;0;0;0;0;0;6;6;100.0;0;Matches
56;Giorgio Chiellini\Giorgio-Chiellini;it ITA;DF;Juventus;37-014;1984;0.4;24;0;12;13;1;0;22;0;0;;0;0;18;103;86;1;0;0;0;0;18;18;100.0;0;Matches
57;Federico Chiesa\Federico-Chiesa;it ITA;DF;Juventus;23-307;1997;0.2;8;0;2;3;4;1;7;0;0;;0;0;5;63;48;1;1;1;0;1;6;5;83.3;0;Matches
58;Vlad Chiricheș\Vlad-Chiriches;ro ROU;DF;Sassuolo;31-287;1989;1.0;70;6;35;39;1;1;66;0;1;0.0;1;0;50;245;96;0;0;0;1;1;48;48;100.0;0;Matches
59;Ebrima Colley\Ebrima-Colley;gm GAM;FW;Spezia;21-208;2000;1.0;44;0;6;20;21;2;42;3;4;75.0;3;0;32;175;116;7;1;0;5;3;41;31;75.6;4;Matches
60;Omar Colley\Omar-Colley;gm GAM;DF;Sampdoria;28-308;1992;1.0;47;9;26;22;2;2;47;0;0;;0;0;23;192;127;1;0;0;0;0;26;25;96.2;1;Matches
61;Andrea Consigli\Andrea-Consigli;it ITA;GK;Sassuolo;34-213;1987;1.0;51;45;51;0;0;0;40;0;0;;0;0;26;121;86;0;0;0;0;0;29;29;100.0;0;Matches
62;Joaquín Correa\Joaquin-Correa;ar ARG;MF;Inter;27-015;1994;0.2;6;0;0;0;6;1;6;0;0;;0;0;5;20;12;1;0;0;0;0;9;5;55.6;1;Matches
